"enroll_id","student_id","course_id","enroll_date","grade"
1552,72,130,"2025-06-24","F "
1553,1724,21,"2025-01-13","NA"
1554,1515,110,"2025-06-15","D "
1555,1357,186,"2025-03-05","F "
1556,1637,120,"2025-01-29","F "
1557,1927,80,"2025-02-26","B "
1558,112,43,"2025-01-30","B "
1559,1415,185,"2025-01-14","D "
1560,1879,51,"2025-01-10","C "
1561,1616,63,"2025-05-28","NA"
1562,1376,109,"2025-03-10","B "
1563,491,46,"2025-03-03","B "
1564,519,156,"2025-01-17","D "
1565,1132,64,"2025-05-17","NA"
1566,788,78,"2025-01-26","B "
1567,634,74,"2025-03-12","C "
1568,1309,148,"2025-02-27","B "
1569,1963,115,"2025-06-08","C "
1570,1435,163,"2025-06-29","A "
1571,744,52,"2025-04-14","A "
1572,1850,70,"2025-04-11","B "
1573,1664,124,"2025-04-11","F "
1574,1404,21,"2025-01-26","D "
1575,250,93,"2025-02-26","D "
1576,1096,102,"2025-06-27","B "
1577,1776,97,"2025-03-10","NA"
1578,485,43,"2025-05-07","F "
1579,1757,121,"2025-02-22","D "
1580,907,113,"2025-02-13","B "
1581,796,109,"2025-02-22","B "
1582,17,130,"2025-03-30","D "
1583,1864,157,"2025-06-13","F "
1584,1968,189,"2025-03-15","NA"
1585,805,111,"2025-06-30","A "
1586,1900,195,"2025-06-02","F "
1587,1880,40,"2025-03-15","C "
1588,524,124,"2025-01-01","B "
1589,617,6,"2025-01-25","B "
1590,185,196,"2025-02-17","D "
1591,1918,98,"2025-05-09","NA"
1592,1685,110,"2025-06-29","A "
1593,1550,22,"2025-06-09","A "
1594,483,195,"2025-05-03","NA"
1595,610,77,"2025-03-20","A "
1596,431,153,"2025-06-26","NA"
1597,1761,138,"2025-03-03","NA"
1598,1824,40,"2025-02-13","D "
1599,329,142,"2025-03-22","F "
1600,1876,187,"2025-06-24","D "
1601,899,45,"2025-01-18","D "
1602,1294,66,"2025-02-12","A "
1603,650,98,"2025-02-17","D "
1604,1802,119,"2025-03-27","C "
1605,1664,79,"2025-04-27","NA"
1606,1571,117,"2025-02-06","F "
1607,1320,73,"2025-01-04","A "
1608,833,97,"2025-06-20","NA"
1609,1617,144,"2025-05-02","F "
1610,70,156,"2025-04-20","NA"
1611,562,124,"2025-03-27","F "
1612,1775,19,"2025-01-06","NA"
1613,165,86,"2025-02-15","A "
1614,1686,35,"2025-03-09","D "
1615,1597,184,"2025-01-20","D "
1616,1927,121,"2025-02-13","NA"
1617,1007,51,"2025-06-23","A "
1618,965,40,"2025-01-03","C "
1619,1510,49,"2025-06-02","D "
1620,846,2,"2025-04-01","NA"
1621,1898,4,"2025-05-02","A "
1622,1723,129,"2025-05-30","C "
1623,682,187,"2025-01-01","D "
1624,1470,186,"2025-05-06","NA"
1625,866,96,"2025-03-05","F "
1626,1796,126,"2025-05-01","NA"
1627,1882,104,"2025-01-29","NA"
1628,1680,107,"2025-01-12","D "
1629,206,102,"2025-01-05","D "
1630,1689,191,"2025-05-26","A "
1631,329,96,"2025-06-24","A "
1632,1431,99,"2025-03-16","B "
1633,535,126,"2025-02-28","C "
1634,1037,79,"2025-05-15","F "
1635,136,165,"2025-05-09","A "
1636,721,151,"2025-02-12","NA"
1637,862,19,"2025-02-07","B "
1638,1234,105,"2025-01-25","C "
1639,1494,10,"2025-01-26","D "
1640,1666,32,"2025-03-19","NA"
1641,1122,99,"2025-03-27","C "
1642,1511,145,"2025-04-26","B "
1643,670,42,"2025-05-06","B "
1644,929,50,"2025-03-31","D "
1645,1424,196,"2025-05-20","B "
1646,57,112,"2025-03-07","C "
1647,1561,66,"2025-06-19","A "
1648,107,198,"2025-05-05","C "
1649,1314,193,"2025-03-06","NA"
1650,1314,185,"2025-04-04","NA"
1651,377,90,"2025-04-28","A "
1652,1291,131,"2025-01-04","D "
1653,909,182,"2025-04-01","NA"
1654,1621,126,"2025-03-19","D "
1655,1313,163,"2025-03-27","B "
1656,279,177,"2025-05-13","C "
1657,7,95,"2025-06-19","C "
1658,821,179,"2025-06-02","C "
1659,410,15,"2025-05-04","NA"
1660,1287,167,"2025-01-29","D "
1661,626,99,"2025-03-11","C "
1662,643,109,"2025-06-25","D "
1663,1180,189,"2025-05-13","NA"
1664,169,64,"2025-06-13","C "
1665,227,63,"2025-01-06","F "
1666,324,123,"2025-02-07","C "
1667,512,9,"2025-04-16","F "
1668,1058,93,"2025-02-26","A "
1669,1462,162,"2025-06-18","B "
1670,1986,181,"2025-02-06","B "
1671,1573,174,"2025-04-02","F "
1672,1702,8,"2025-05-08","C "
1673,1330,179,"2025-01-08","A "
1674,1563,171,"2025-03-04","B "
1675,267,166,"2025-05-28","C "
1676,1735,38,"2025-06-28","F "
1677,1217,67,"2025-04-21","C "
1678,1405,155,"2025-04-03","NA"
1679,841,117,"2025-02-22","C "
1680,1624,175,"2025-01-23","C "
1681,1924,38,"2025-02-19","NA"
1682,655,66,"2025-04-07","B "
1683,925,64,"2025-06-13","F "
1684,980,155,"2025-01-28","NA"
1685,1789,149,"2025-03-12","C "
1686,1506,170,"2025-06-10","D "
1687,274,42,"2025-06-23","NA"
1688,534,4,"2025-05-20","D "
1689,356,30,"2025-04-26","NA"
1690,1408,198,"2025-05-15","C "
1691,1215,24,"2025-02-14","B "
1692,1694,165,"2025-03-09","NA"
1693,671,183,"2025-06-23","NA"
1694,1638,99,"2025-03-31","B "
1695,578,102,"2025-03-26","B "
1696,407,181,"2025-04-11","F "
1697,173,151,"2025-05-31","C "
1698,849,21,"2025-04-17","D "
1699,753,133,"2025-03-12","C "
1700,373,49,"2025-03-21","NA"
1701,806,109,"2025-02-18","B "
1702,1795,43,"2025-01-11","A "
1703,773,110,"2025-05-29","B "
1704,1935,65,"2025-05-14","F "
1705,1710,178,"2025-06-29","C "
1706,1812,78,"2025-03-29","B "
1707,1169,129,"2025-06-06","F "
1708,460,137,"2025-02-01","A "
1709,43,169,"2025-04-21","C "
1710,1942,98,"2025-04-27","C "
1711,48,151,"2025-05-26","NA"
1712,1891,79,"2025-03-30","F "
1713,1144,188,"2025-03-15","NA"
1714,1326,106,"2025-01-29","F "
1715,1254,193,"2025-01-03","D "
1716,1284,187,"2025-05-08","D "
1717,469,23,"2025-06-25","F "
1718,1858,28,"2025-02-07","B "
1719,183,163,"2025-04-30","C "
1720,1996,147,"2025-06-24","NA"
1721,948,199,"2025-02-08","B "
1722,407,89,"2025-05-14","F "
1723,537,37,"2025-03-16","F "
1724,1437,69,"2025-06-09","C "
1725,1745,192,"2025-05-23","F "
1726,346,54,"2025-06-20","C "
1727,102,192,"2025-02-11","D "
1728,822,102,"2025-03-19","D "
1729,1266,179,"2025-05-05","NA"
1730,879,79,"2025-03-15","B "
1731,1230,2,"2025-01-17","F "
1732,533,44,"2025-03-17","D "
1733,306,126,"2025-01-04","B "
1734,183,1,"2025-04-27","D "
1735,1963,25,"2025-01-11","D "
1736,754,18,"2025-02-25","A "
1737,349,199,"2025-03-14","NA"
1738,1940,179,"2025-06-01","A "
1739,1162,107,"2025-02-01","C "
1740,241,135,"2025-01-14","B "
1741,29,107,"2025-05-06","C "
1742,1472,168,"2025-03-20","B "
1743,1077,74,"2025-01-02","B "
1744,892,188,"2025-04-21","B "
1745,1584,111,"2025-04-01","C "
1746,1885,44,"2025-06-19","F "
1747,1902,46,"2025-01-01","NA"
1748,930,96,"2025-01-13","A "
1749,1695,48,"2025-03-06","NA"
1750,1380,181,"2025-02-05","B "
1751,1013,35,"2025-03-31","C "
1752,243,51,"2025-03-14","D "
1753,460,125,"2025-05-09","D "
1754,1462,47,"2025-06-20","F "
1755,417,129,"2025-05-24","NA"
1756,391,29,"2025-02-09","A "
1757,1938,116,"2025-01-23","NA"
1758,1766,146,"2025-03-11","F "
1759,1666,55,"2025-02-06","B "
1760,1602,48,"2025-02-20","NA"
1761,546,52,"2025-04-21","B "
1762,590,16,"2025-05-30","C "
1763,1529,192,"2025-01-21","NA"
1764,1013,47,"2025-03-16","A "
1765,783,195,"2025-02-26","D "
1766,267,50,"2025-01-09","NA"
1767,884,67,"2025-05-02","A "
1768,1754,105,"2025-04-01","C "
1769,424,113,"2025-03-05","F "
1770,1229,161,"2025-06-23","A "
1771,442,160,"2025-06-13","C "
1772,1688,28,"2025-04-09","F "
1773,580,163,"2025-04-19","F "
1774,1489,43,"2025-04-13","NA"
1775,1387,21,"2025-01-26","F "
1776,388,76,"2025-03-08","A "
1777,857,22,"2025-03-19","A "
1778,370,97,"2025-06-02","D "
1779,837,32,"2025-03-21","F "
1780,1623,71,"2025-02-14","F "
1781,299,17,"2025-05-25","B "
1782,59,88,"2025-04-22","B "
1783,595,8,"2025-06-23","C "
1784,2000,150,"2025-03-24","NA"
1785,537,61,"2025-05-29","B "
1786,483,123,"2025-02-05","NA"
1787,1266,125,"2025-06-24","NA"
1788,924,173,"2025-02-21","B "
1789,1859,195,"2025-03-06","B "
1790,509,26,"2025-02-04","NA"
1791,758,3,"2025-04-17","NA"
1792,1194,16,"2025-05-22","D "
1793,1402,69,"2025-02-21","B "
1794,1326,193,"2025-03-19","A "
1795,939,2,"2025-03-20","F "
1796,176,171,"2025-01-22","C "
1797,22,150,"2025-03-18","F "
1798,961,11,"2025-05-26","C "
1799,273,25,"2025-06-10","A "
1800,1785,55,"2025-04-29","NA"
1801,663,134,"2025-05-20","B "
1802,1996,2,"2025-02-16","NA"
1803,1420,97,"2025-04-07","A "
1804,815,155,"2025-04-22","B "
1805,1407,134,"2025-01-25","F "
1806,435,195,"2025-02-05","C "
1807,1461,69,"2025-05-15","A "
1808,786,125,"2025-04-24","B "
1809,1451,122,"2025-06-27","B "
1810,867,194,"2025-03-22","B "
1811,1508,87,"2025-05-09","F "
1812,1224,155,"2025-06-25","F "
1813,525,110,"2025-04-02","D "
1814,150,87,"2025-04-30","D "
1815,196,95,"2025-04-01","A "
1816,1141,175,"2025-04-20","F "
1817,121,88,"2025-04-30","A "
1818,107,81,"2025-04-18","C "
1819,682,62,"2025-04-16","NA"
1820,1907,93,"2025-04-29","A "
1821,481,171,"2025-01-08","B "
1822,965,103,"2025-05-24","D "
1823,1861,97,"2025-01-07","A "
1824,726,157,"2025-04-18","D "
1825,1242,15,"2025-01-23","A "
1826,1924,92,"2025-02-05","D "
1827,1374,85,"2025-06-07","B "
1828,1981,26,"2025-03-19","A "
1829,1644,1,"2025-03-04","F "
1830,1226,117,"2025-05-29","F "
1831,1454,179,"2025-05-12","B "
1832,1533,103,"2025-04-06","F "
1833,1659,186,"2025-02-02","D "
1834,94,36,"2025-06-08","C "
1835,11,7,"2025-05-20","F "
1836,520,155,"2025-05-25","A "
1837,1034,32,"2025-03-17","F "
1838,1270,136,"2025-01-14","D "
1839,781,72,"2025-04-11","A "
1840,620,180,"2025-02-02","NA"
1841,809,193,"2025-04-14","D "
1842,1375,64,"2025-06-21","NA"
1843,760,95,"2025-01-02","B "
1844,271,116,"2025-04-29","F "
1845,1983,159,"2025-05-13","NA"
1846,1828,176,"2025-04-28","F "
1847,1146,169,"2025-01-14","D "
1848,85,122,"2025-01-22","A "
1849,1189,132,"2025-01-15","C "
1850,368,106,"2025-03-11","D "
1851,534,170,"2025-06-16","F "
1852,348,49,"2025-01-28","C "
1853,1032,1,"2025-03-27","D "
1854,1010,164,"2025-06-02","NA"
1855,1906,83,"2025-01-25","B "
1856,695,5,"2025-03-16","C "
1857,1798,163,"2025-05-25","F "
1858,959,93,"2025-05-04","D "
1859,271,12,"2025-06-26","F "
1860,184,189,"2025-03-26","C "
1861,650,84,"2025-01-16","NA"
1862,1455,174,"2025-02-01","C "
1863,1087,114,"2025-05-30","C "
1864,887,60,"2025-06-22","F "
1865,291,156,"2025-05-11","B "
1866,534,125,"2025-01-14","C "
1867,240,103,"2025-06-29","C "
1868,642,190,"2025-02-22","NA"
1869,91,157,"2025-05-13","F "
1870,262,21,"2025-02-06","F "
1871,1023,90,"2025-05-24","C "
1872,1786,110,"2025-05-07","NA"
1873,1994,122,"2025-02-04","D "
1874,1710,169,"2025-02-27","A "
1875,576,180,"2025-06-22","B "
1876,1532,26,"2025-06-13","D "
1877,739,188,"2025-02-09","A "
1878,1897,99,"2025-03-19","C "
1879,881,76,"2025-06-10","F "
1880,580,156,"2025-03-21","D "
1881,1849,50,"2025-01-02","D "
1882,1796,183,"2025-05-05","B "
1883,540,37,"2025-06-09","B "
1884,1256,134,"2025-06-26","A "
1885,1699,147,"2025-02-21","D "
1886,1560,184,"2025-01-30","NA"
1887,1898,130,"2025-01-18","C "
1888,541,9,"2025-01-01","A "
1889,1059,33,"2025-02-09","D "
1890,642,128,"2025-06-04","C "
1891,893,23,"2025-01-31","NA"
1892,1829,78,"2025-05-14","NA"
1893,338,173,"2025-01-25","F "
1894,647,141,"2025-03-05","B "
1895,1510,120,"2025-02-22","B "
1896,1007,44,"2025-01-27","A "
1897,1565,115,"2025-05-02","B "
1898,1946,30,"2025-01-07","B "
1899,310,124,"2025-05-10","C "
1900,1139,170,"2025-04-24","F "
1901,1748,139,"2025-04-11","C "
1902,1891,62,"2025-01-15","C "
1903,1347,63,"2025-02-01","F "
1904,1304,55,"2025-03-18","D "
1905,1635,44,"2025-04-14","A "
1906,902,193,"2025-05-04","NA"
1907,109,169,"2025-02-17","C "
1908,387,180,"2025-03-02","F "
1909,305,23,"2025-05-20","B "
1910,112,28,"2025-03-08","F "
1911,471,112,"2025-06-06","NA"
1912,376,184,"2025-06-24","B "
1913,74,8,"2025-04-23","C "
1914,964,42,"2025-06-18","B "
1915,533,84,"2025-06-07","B "
1916,335,99,"2025-02-01","D "
1917,1446,197,"2025-04-21","B "
1918,957,72,"2025-02-07","B "
1919,894,57,"2025-06-12","F "
1920,238,185,"2025-01-06","NA"
1921,1834,66,"2025-02-17","B "
1922,1899,171,"2025-02-06","C "
1923,1014,122,"2025-06-18","F "
1924,84,172,"2025-03-03","D "
1925,905,32,"2025-02-13","NA"
1926,731,171,"2025-05-11","F "
1927,1453,35,"2025-06-29","D "
1928,1149,137,"2025-05-20","NA"
1929,994,163,"2025-02-21","C "
1930,938,186,"2025-05-02","B "
1931,1010,126,"2025-05-03","C "
1932,231,24,"2025-03-16","D "
1933,1733,178,"2025-03-16","C "
1934,1475,86,"2025-06-20","C "
1935,1776,58,"2025-01-26","B "
1936,304,148,"2025-05-31","C "
1937,254,197,"2025-05-07","C "
1938,716,154,"2025-04-05","NA"
1939,192,17,"2025-06-20","C "
1940,418,165,"2025-03-12","NA"
1941,1779,88,"2025-04-11","C "
1942,582,97,"2025-04-09","D "
1943,370,184,"2025-06-28","C "
1944,1710,191,"2025-01-28","D "
1945,345,189,"2025-04-29","F "
1946,1536,186,"2025-04-17","D "
1947,1042,98,"2025-04-19","D "
1948,1685,168,"2025-02-07","A "
1949,559,165,"2025-01-08","D "
1950,1154,144,"2025-03-14","A "
1951,1825,112,"2025-04-28","D "
1952,1359,60,"2025-01-31","C "
1953,1200,58,"2025-05-25","NA"
1954,435,67,"2025-04-10","B "
1955,1196,30,"2025-01-03","D "
1956,1990,75,"2025-05-29","C "
1957,9,23,"2025-03-19","A "
1958,1078,29,"2025-01-09","NA"
1959,1571,23,"2025-06-15","B "
1960,1169,88,"2025-06-16","B "
1961,370,190,"2025-06-18","NA"
1962,853,152,"2025-06-08","NA"
1963,1886,49,"2025-04-24","C "
1964,158,191,"2025-01-11","C "
1965,505,30,"2025-04-01","C "
1966,1574,147,"2025-02-05","A "
1967,1021,95,"2025-04-30","C "
1968,1387,33,"2025-04-28","D "
1969,194,81,"2025-03-12","D "
1970,1818,98,"2025-01-03","C "
1971,674,148,"2025-02-10","F "
1972,54,189,"2025-04-02","F "
1973,583,1,"2025-05-09","NA"
1974,1396,80,"2025-05-09","B "
1975,1394,16,"2025-02-23","B "
1976,250,152,"2025-03-31","F "
1977,808,138,"2025-06-30","F "
1978,766,49,"2025-05-15","D "
1979,1210,100,"2025-04-10","C "
1980,1903,109,"2025-05-12","A "
1981,1949,82,"2025-01-17","A "
1982,218,198,"2025-02-14","B "
1983,1715,94,"2025-06-17","B "
1984,663,174,"2025-02-08","C "
1985,315,33,"2025-04-01","NA"
1986,60,134,"2025-06-17","D "
1987,167,170,"2025-05-25","NA"
1988,943,155,"2025-03-28","F "
1989,1702,152,"2025-04-28","D "
1990,1450,57,"2025-02-05","A "
1991,1351,28,"2025-03-13","NA"
1992,983,102,"2025-06-18","D "
1993,930,3,"2025-03-19","NA"
1994,1287,138,"2025-04-11","NA"
1995,1957,118,"2025-01-18","D "
1996,552,81,"2025-06-15","B "
1997,1217,38,"2025-05-04","C "
1998,1348,76,"2025-04-07","F "
1999,12,57,"2025-05-01","F "
2000,675,128,"2025-06-05","D "
2001,1987,175,"2025-06-18","A "
2002,90,117,"2025-02-16","A "
2003,1344,38,"2025-05-28","A "
2004,1275,154,"2025-05-10","NA"
2005,1948,73,"2025-06-18","C "
2006,928,38,"2025-05-15","C "
2007,666,192,"2025-03-08","F "
2008,1941,171,"2025-02-03","C "
2009,1499,180,"2025-06-28","D "
2010,1504,9,"2025-03-24","C "
2011,1858,154,"2025-05-31","A "
2012,1961,82,"2025-05-29","D "
2013,1633,80,"2025-03-31","B "
2014,1166,129,"2025-05-30","NA"
2015,265,177,"2025-06-08","A "
2016,433,32,"2025-04-14","C "
2017,1768,71,"2025-01-18","NA"
2018,100,181,"2025-01-12","D "
2019,1642,147,"2025-01-08","B "
2020,1319,123,"2025-02-10","B "
2021,580,162,"2025-03-01","F "
2022,662,56,"2025-01-25","C "
2023,1635,127,"2025-06-20","F "
2024,114,75,"2025-01-28","B "
2025,1524,181,"2025-05-08","F "
2026,145,97,"2025-06-23","A "
2027,1121,16,"2025-05-02","D "
2028,1950,86,"2025-03-24","B "
2029,1234,40,"2025-03-01","C "
2030,782,184,"2025-03-02","F "
2031,190,54,"2025-01-27","F "
2032,817,188,"2025-02-14","NA"
2033,523,58,"2025-04-09","C "
2034,365,180,"2025-04-18","F "
2035,492,189,"2025-01-17","F "
2036,1977,14,"2025-01-16","C "
2037,1579,199,"2025-06-06","NA"
2038,1773,46,"2025-03-06","A "
2039,817,125,"2025-01-30","B "
2040,183,187,"2025-01-10","A "
2041,43,101,"2025-01-19","NA"
2042,1746,77,"2025-04-24","NA"
2043,427,169,"2025-04-06","NA"
2044,334,41,"2025-06-05","C "
2045,796,6,"2025-06-11","C "
2046,1597,141,"2025-01-08","D "
2047,825,101,"2025-02-14","NA"
2048,584,87,"2025-03-24","B "
2049,1326,109,"2025-01-28","B "
2050,1542,174,"2025-06-28","C "
2051,1955,122,"2025-04-26","D "
2052,1340,90,"2025-04-07","B "
2053,316,194,"2025-02-04","D "
2054,247,101,"2025-06-13","C "
2055,612,101,"2025-05-27","C "
2056,1006,19,"2025-05-23","B "
2057,1641,136,"2025-02-21","NA"
2058,886,187,"2025-02-20","NA"
2059,1508,73,"2025-03-06","C "
2060,1652,73,"2025-05-06","C "
2061,1888,179,"2025-04-23","F "
2062,636,50,"2025-06-23","NA"
2063,1851,180,"2025-03-15","A "
2064,1403,141,"2025-02-27","B "
2065,1236,101,"2025-02-21","A "
2066,269,25,"2025-02-11","NA"
2067,736,34,"2025-04-22","D "
2068,1363,83,"2025-05-16","D "
2069,197,193,"2025-02-19","D "
2070,1705,149,"2025-01-23","D "
2071,753,14,"2025-05-30","A "
2072,1050,182,"2025-01-07","F "
2073,410,78,"2025-06-11","A "
2074,1003,118,"2025-06-21","F "
2075,913,168,"2025-01-25","C "
2076,1814,42,"2025-02-22","A "
2077,795,148,"2025-01-09","F "
2078,976,36,"2025-02-05","D "
2079,550,114,"2025-01-02","A "
2080,1154,179,"2025-04-03","F "
2081,1230,124,"2025-04-15","C "
2082,867,75,"2025-05-26","F "
2083,185,38,"2025-05-20","D "
2084,1550,54,"2025-01-19","C "
2085,866,56,"2025-03-29","F "
2086,1661,192,"2025-02-17","C "
2087,755,51,"2025-06-24","NA"
2088,1258,189,"2025-06-14","A "
2089,382,167,"2025-05-16","NA"
2090,890,3,"2025-05-08","A "
2091,1292,93,"2025-02-18","F "
2092,873,186,"2025-02-23","A "
2093,191,148,"2025-05-27","F "
2094,83,27,"2025-05-02","A "
2095,1052,174,"2025-05-09","F "
2096,700,38,"2025-04-01","B "
2097,1994,97,"2025-04-02","F "
2098,950,110,"2025-06-08","A "
2099,1386,174,"2025-05-24","F "
2100,460,44,"2025-02-05","D "
2101,1327,15,"2025-01-18","F "
2102,1406,25,"2025-04-23","NA"
2103,1462,92,"2025-04-20","B "
2104,318,122,"2025-06-10","A "
2105,1907,46,"2025-04-07","NA"
2106,1015,14,"2025-01-19","D "
2107,1080,31,"2025-05-26","C "
2108,1290,132,"2025-01-21","D "
2109,1326,167,"2025-02-02","D "
2110,1075,87,"2025-05-13","NA"
2111,172,152,"2025-03-18","B "
2112,596,112,"2025-01-26","NA"
2113,959,39,"2025-01-31","C "
2114,896,161,"2025-05-08","A "
2115,163,185,"2025-03-01","B "
2116,1858,104,"2025-01-14","NA"
2117,1642,63,"2025-06-03","F "
2118,979,9,"2025-05-19","C "
2119,616,31,"2025-03-26","D "
2120,305,62,"2025-01-06","F "
2121,262,102,"2025-02-27","NA"
2122,1402,126,"2025-03-16","NA"
2123,1850,78,"2025-03-06","D "
2124,616,177,"2025-04-10","A "
2125,1724,153,"2025-06-30","D "
2126,510,45,"2025-04-02","F "
2127,1072,168,"2025-01-18","C "
2128,876,191,"2025-02-10","A "
2129,606,97,"2025-03-15","F "
2130,1165,199,"2025-01-20","D "
2131,98,178,"2025-05-17","A "
2132,1129,172,"2025-05-28","A "
2133,157,169,"2025-03-03","B "
2134,1879,23,"2025-05-13","C "
2135,93,200,"2025-06-06","D "
2136,1052,119,"2025-05-09","B "
2137,221,167,"2025-03-21","C "
2138,1046,98,"2025-04-13","B "
2139,871,71,"2025-06-08","F "
2140,846,162,"2025-01-15","NA"
2141,194,168,"2025-05-20","C "
2142,952,114,"2025-06-28","F "
2143,1354,95,"2025-01-29","D "
2144,1476,3,"2025-05-30","NA"
2145,1165,31,"2025-05-01","NA"
2146,1665,30,"2025-03-09","B "
2147,519,22,"2025-06-17","F "
2148,728,32,"2025-01-08","C "
2149,522,126,"2025-01-09","NA"
2150,1200,165,"2025-03-28","F "
2151,168,172,"2025-04-18","B "
2152,1575,131,"2025-03-08","B "
2153,1032,58,"2025-02-21","B "
2154,34,6,"2025-03-27","B "
2155,234,151,"2025-01-16","C "
2156,1517,147,"2025-02-05","B "
2157,1355,147,"2025-02-22","A "
2158,948,123,"2025-05-21","A "
2159,368,71,"2025-03-26","F "
2160,1611,178,"2025-06-19","F "
2161,374,191,"2025-01-16","A "
2162,1727,25,"2025-03-02","B "
2163,805,152,"2025-05-07","F "
2164,93,47,"2025-01-19","C "
2165,171,99,"2025-05-25","A "
2166,853,124,"2025-06-06","C "
2167,1796,166,"2025-06-29","C "
2168,1443,180,"2025-01-10","B "
2169,610,112,"2025-03-30","NA"
2170,643,77,"2025-01-19","B "
2171,1203,147,"2025-04-17","B "
2172,1483,33,"2025-06-03","C "
2173,932,26,"2025-06-06","B "
2174,1552,84,"2025-01-21","D "
2175,1373,17,"2025-05-22","C "
2176,922,183,"2025-05-03","B "
2177,1278,138,"2025-02-03","B "
2178,1655,48,"2025-03-11","C "
2179,543,104,"2025-01-11","A "
2180,700,180,"2025-01-27","B "
2181,1980,6,"2025-01-10","D "
2182,1881,101,"2025-05-08","A "
2183,1785,143,"2025-05-10","D "
2184,1659,138,"2025-02-27","A "
2185,384,136,"2025-06-16","D "
2186,433,126,"2025-03-31","NA"
2187,380,17,"2025-04-21","NA"
2188,161,133,"2025-05-03","B "
2189,1530,150,"2025-03-19","D "
2190,1238,138,"2025-02-28","A "
2191,532,183,"2025-01-06","D "
2192,1786,167,"2025-01-15","D "
2193,1380,32,"2025-01-07","D "
2194,218,193,"2025-02-20","B "
2195,889,193,"2025-05-17","B "
2196,1095,54,"2025-06-05","D "
2197,37,169,"2025-04-08","F "
2198,12,31,"2025-06-24","A "
2199,809,47,"2025-06-25","A "
2200,239,154,"2025-01-05","B "
2201,28,178,"2025-05-22","F "
2202,352,47,"2025-05-04","F "
2203,1344,2,"2025-01-14","NA"
2204,978,143,"2025-04-10","F "
2205,943,115,"2025-04-07","A "
2206,1417,81,"2025-06-28","B "
2207,830,32,"2025-02-02","B "
2208,1780,11,"2025-04-21","A "
2209,1348,33,"2025-06-29","D "
2210,1978,148,"2025-04-20","NA"
2211,1525,53,"2025-05-21","F "
2212,1233,168,"2025-02-05","C "
2213,1487,42,"2025-01-30","NA"
2214,997,23,"2025-04-23","C "
2215,621,144,"2025-01-31","D "
2216,1267,66,"2025-06-07","B "
2217,1666,193,"2025-04-05","B "
2218,1995,9,"2025-04-01","A "
2219,1264,22,"2025-02-19","F "
2220,739,32,"2025-03-29","C "
2221,1415,130,"2025-04-22","D "
2222,1380,77,"2025-01-15","C "
2223,1973,94,"2025-03-02","F "
2224,1414,140,"2025-03-01","A "
2225,1383,44,"2025-01-24","D "
2226,809,109,"2025-05-31","A "
2227,1648,169,"2025-01-03","A "
2228,620,1,"2025-02-28","D "
2229,180,64,"2025-04-16","D "
2230,257,77,"2025-05-18","D "
2231,277,12,"2025-05-26","A "
2232,29,133,"2025-01-12","C "
2233,391,76,"2025-01-04","C "
2234,230,169,"2025-03-05","C "
2235,1672,137,"2025-01-15","A "
2236,33,114,"2025-01-20","D "
2237,1426,36,"2025-01-15","NA"
2238,1988,148,"2025-02-02","C "
2239,386,126,"2025-04-23","B "
2240,1760,178,"2025-02-16","NA"
2241,55,81,"2025-03-14","A "
2242,429,134,"2025-01-12","NA"
2243,986,91,"2025-03-22","NA"
2244,1329,156,"2025-03-31","D "
2245,298,138,"2025-06-04","D "
2246,1331,131,"2025-06-17","A "
2247,496,54,"2025-03-04","C "
2248,893,177,"2025-03-16","NA"
2249,1725,26,"2025-02-03","NA"
2250,1283,170,"2025-06-05","C "
2251,1758,12,"2025-04-12","A "
2252,1618,61,"2025-05-03","B "
2253,1104,10,"2025-06-18","B "
2254,391,49,"2025-02-01","B "
2255,177,37,"2025-06-18","F "
2256,617,77,"2025-01-20","A "
2257,1577,56,"2025-01-20","B "
2258,950,35,"2025-03-06","F "
2259,304,155,"2025-05-20","B "
2260,971,142,"2025-02-22","B "
2261,865,56,"2025-05-07","NA"
2262,45,152,"2025-06-30","D "
2263,239,92,"2025-04-02","A "
2264,341,72,"2025-02-26","A "
2265,1849,33,"2025-04-24","F "
2266,313,187,"2025-03-19","B "
2267,1514,160,"2025-04-04","NA"
2268,1439,109,"2025-05-22","NA"
2269,912,20,"2025-03-16","C "
2270,1974,141,"2025-06-17","C "
2271,994,66,"2025-03-04","F "
2272,966,67,"2025-05-15","D "
2273,41,98,"2025-03-10","B "
2274,1761,167,"2025-03-23","D "
2275,921,42,"2025-06-28","B "
2276,1199,103,"2025-05-19","B "
2277,497,117,"2025-05-09","F "
2278,413,22,"2025-01-27","B "
2279,604,66,"2025-01-14","NA"
2280,1167,174,"2025-03-30","NA"
2281,1699,109,"2025-04-16","B "
2282,1708,178,"2025-06-30","C "
2283,803,37,"2025-06-09","A "
2284,105,138,"2025-05-05","B "
2285,684,53,"2025-03-13","A "
2286,17,19,"2025-01-21","D "
2287,211,162,"2025-02-22","B "
2288,1292,188,"2025-02-05","C "
2289,1736,69,"2025-05-14","D "
2290,1461,163,"2025-03-01","NA"
2291,885,179,"2025-03-20","C "
2292,852,166,"2025-05-22","C "
2293,1738,50,"2025-02-23","F "
2294,1016,183,"2025-02-01","C "
2295,1510,96,"2025-04-06","A "
2296,1186,145,"2025-02-06","A "
2297,1221,169,"2025-01-10","C "
2298,1498,166,"2025-03-02","A "
2299,1136,131,"2025-06-28","D "
